4,8号楼,甲类,2区,2区
5,9号楼,甲类,2区,2区
6,10号楼,甲类,2区,2区
7,"废水预处理车间
（13号楼）",甲类,2区,2区
8,"10-甲氧基亚氨芪
溴化车间
（14号楼）",甲类,2区,2区
9,"甲类仓库
（15号楼）",甲类,2区,2区
10,甲类罐区,甲类,2区,2区
